"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12","FNID_MW2012C3010102","FNID_MW2012C3010107","FNID_MW2012C3010210","FNID_MW2012C3010201","FNID_MW2012C3010209","FNID_MW2012C3010309","FNID_MW2012C3010508","FNID_MW2012C3010311","FNID_MW2012C3010417","FNID_MW2012C3010409","FNID_MW2012C3010517","FNID_MW2012C3010503","FNID_MW2012C3020103","FNID_MW2012C3020209","FNID_MW2012C3020211","FNID_MW2012C3020213","FNID_MW2012C3020203","FNID_MW2012C3020303","FNID_MW2012C3020403","FNID_MW2012C3020515","FNID_MW2012C3020513","FNID_MW2012C3020603","FNID_MW2012C3020619","FNID_MW2012C3020703","FNID_MW2012C3020803","FNID_MW2012C3020813","FNID_MW2012C3020913","FNID_MW2012C3020815","FNID_MW2012C3030115","FNID_MW2012C3030112","FNID_MW2012C3030114","FNID_MW2012C3999918","FNID_MW2012C3030204","FNID_MW2012C3030214","FNID_MW2012C3030206","FNID_MW2012C3030304","FNID_MW2012C3030314","FNID_MW2012C3030306","FNID_MW2012C3030414","FNID_MW2012C3030404","FNID_MW2012C3030514","FNID_MW2012C3030519","FNID_MW2012C3030506","FNID_MW2012C3030613","FNID_MW2012C3031313","FNID_MW2012C3030716","FNID_MW2012C3030714","FNID_MW2012C3030804","FNID_MW2012C3030816","FNID_MW2012C3030904","FNID_MW2012C3031005","FNID_MW2012C3031105","FNID_MW2012C3031213","FNID_MW2012C3031206","FNID_MW2012C3030606"
20110620,2013,0,0.25,0.05,0.35,0,0.05,0.5,0.25,0,0,0.75,0.25,0,0.5,4.95,6.55,43.55,1.25,6.5,21.35,9.85,1.0805,0.450000015,3.3,5.55,54.3,-0.3008568955,0.25,0,0.9,0.05,0,0.95,1,1,0.95,72.307178806391,180.034457692867,209.640196859144,127.13102664333,0.413852813852814,1,1,1,90.6614387208585,153.013449211325,234.549174692636,106.639013938303,0.824025974025974,1,1,1,0.735011215869794,31,30,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.99452422693989,"Chulu","MW2012C3020103",72.307178806391,180.034457692867,209.640196859144,127.13102664333,0.413852813852814,1,1,1,0.735011215869794,31,30,0,0,213,22.9977035200092,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111718,2013,0,0.454545454545455,0,0.636363636363636,0.0454545454545455,0,0.636363636363636,0.0909090909090909,0,0,0.818181818181818,0.181818181818182,0,0.454545454545455,6,6.54545454545455,40.9047619047619,1.04545454545455,16.6363636363636,40.4545454545455,9.59090909090909,1.10045454545455,0.163636369090909,7,5.36363636363636,50.9090909090909,-0.300857570909091,0.181818181818182,0,0,0.863636363636364,0,0.727272727272727,1.09090909090909,1,1,72.8966472142486,156.207322269652,211.342385029293,178.701249106751,0.243001704889182,1,1,1,40.1063461329897,80.4925029771109,156.194869780045,149.797420392085,0.795798273112248,1,1,1,0.777240659891779,51,24,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.93004151093082,"Santhe","MW2012C3020103",72.8966472142486,156.207322269652,211.342385029293,178.701249106751,0.243001704889182,1,1,1,0.777240659891779,51,24,0,0,213,22.9977035200092,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112661,2013,0,0.368421052631579,0,0.210526315789474,0,0,0.631578947368421,0.105263157894737,0,0.315789473684211,0.842105263157895,0.157894736842105,0,0.368421052631579,5.89473684210526,7,49.3684210526316,1.10526315789474,25.8421052631579,35.6842105263158,10.8421052631579,1.03263157894737,0.536842123157895,5.94736842105263,4.15789473684211,42.0263157894737,-0.300857264736842,0.157894736842105,0,0,1,0,1,1,1,1,76.8635,231.665257851684,295.17227894102,292.211594879484,0.024390243902439,1,1,1,78.777286620944,179.222284586054,70.901960660766,132.801714344661,0.51219512195122,1,1,1,0.856783934606476,70,30,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.73829598848863,"Wimbe","MW2012C3020103",76.8635,231.665257851684,295.17227894102,292.211594879484,0.024390243902439,1,1,1,0.856783934606476,70,30,0,0,213,22.9977035200092,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113112,2013,0,0.521739130434783,0.0434782608695652,0.347826086956522,0,0,0.521739130434783,0.173913043478261,0,0,0.826086956521739,0.130434782608696,0.0434782608695652,0.434782608695652,5.21739130434783,4.47826086956522,38.2173913043478,1.08695652173913,14.7391304347826,40.3478260869565,8.78260869565217,1.14826086956522,0.547826105217391,2.08695652173913,5.26086956521739,53.3260869565217,-0.300857196086956,0.173913043478261,0,0,0.91304347826087,0,0.173913043478261,1,1,1,101.306295226513,204.62371535538,188.798690815752,314.441191838699,0.166069906223359,1,1,1,107.823326491184,249.623762849163,215.654165155437,101.619480252023,0.541943734015345,1,1,1,0.993872837270598,67,30,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.97642564776939,"Kapelula","MW2012C3020103",101.306295226513,204.62371535538,188.798690815752,314.441191838699,0.166069906223359,1,1,1,0.993872837270598,67,30,0,0,213,22.9977035200092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115434,2013,0,0.608695652173913,0.0434782608695652,0.391304347826087,0,0,0.347826086956522,0.260869565217391,0,0,0.608695652173913,0.391304347826087,0,0.260869565217391,4.52173913043478,6.39130434782609,45.1304347826087,1.21739130434783,8.34782608695652,11.1739130434783,11.4782608695652,1.03565217391304,0.547826105217391,3.65217391304348,5.82608695652174,59.3695652173913,-0.30085728173913,0.391304347826087,0,0.869565217391304,0.0434782608695652,0.0434782608695652,0.869565217391304,1.30434782608696,1,0.869565217391304,95.8318327312395,83.2462020738652,119.136722726159,165.331358609295,0.249366429997169,1,1,1,102.65115145491,177.616313765878,247.740690743094,271.150994205998,0.485285836974857,1,1,1,0.709586662095688,31,24,31,213,22.9977035200092,816.836660261531,24,0,0,0,4.08378172498461,"Mwase","MW2012C3020103",95.8318327312395,83.2462020738652,119.136722726159,165.331358609295,0.249366429997169,1,1,1,0.709586662095688,31,24,0,0,213,22.9977035200092,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205207,2013,0,0.578947368421053,0,0.473684210526316,0,0,0.684210526315789,0.157894736842105,0,0,0.894736842105263,0.105263157894737,0,0.526315789473684,4.63157894736842,7.31578947368421,43.7894736842105,1.36842105263158,1,39.8421052631579,14.0526315789474,0.507894736842105,0.315789484210526,4.31578947368421,5.31578947368421,51.5789473684211,-0.300857555263158,0.105263157894737,0,0.157894736842105,0,0.105263157894737,0.0526315789473684,1,1,1,97.3180653021443,175.536323322585,342.654455854192,506.546796289263,0.199248120300752,1,1,1,82.5328156467173,192.962313221904,231.796131073612,326.970876117168,0.56015037593985,1,1,1,0.938341314415698,71,30,31,213,23.9074673934722,1100.80506449938,24,0,0,0,3.94311359249818,"Mwadzama","MW2012C3020211",97.3180653021443,175.536323322585,342.654455854192,506.546796289263,0.199248120300752,1,1,1,0.938341314415698,71,30,0,0,213,23.9074673934722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206362,2013,0,0.65,0,0.6,0,0,0.45,0.1,0,0,0.8,0.2,0,0.35,4.8,4.25,36.2,1.2,14.9,41.85,3.7,0.655,0.330000011,2.15,5.65,50.325,-0.3008576745,0.2,0,0,0,0,0,1,1,1,85.4037916666667,118.735130775525,87.3999638816865,150.969068395977,0.267410714285714,1,1,1,109.076043187463,240.794265425259,231.874101369839,306.985106379095,0.276785714285714,1,1,1,0.921516009389682,71,30,66,212,24.0693728164888,981.715239103024,24,1,0,0,3.91850197152586,"Mwansambo","MW2012C3020213",85.4037916666667,118.735130775525,87.3999638816865,150.969068395977,0.267410714285714,1,1,1,0.921516009389682,71,30,0,1,212,24.0693728164888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302539,2013,0,0.695652173913043,0,0.521739130434783,0,0,0.739130434782609,0.173913043478261,0,0.0869565217391304,0.739130434782609,0.260869565217391,0,0.652173913043478,4.60869565217391,5.34782608695652,36.2173913043478,1.17391304347826,4.1304347826087,57.1739130434783,4.30434782608696,1.35260869565217,0.0521739147826087,1.1304347826087,5.56521739130435,52.0869565217391,-0.300857665217391,0.260869565217391,0,0.0434782608695652,0.0434782608695652,0,0.0869565217391304,1.04347826086957,1,0.956521739130435,93.7463681849551,234.969797338773,273.320921099842,395.289741006937,0.383765992461645,1,1,1,85.6664851175169,308.958632250995,263.284490040694,274.399330416666,0.973615756224452,1,1,1,0.990873156814065,71,24,66,213,23.1500556814466,957.012880188447,24,0,0,0,3.95291456274624,"Chikho","MW2012C3020303",93.7463681849551,234.969797338773,273.320921099842,395.289741006937,0.383765992461645,1,1,1,0.990873156814065,71,24,0,0,213,23.1500556814466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303065,2013,0,0.521739130434783,0.0434782608695652,0.260869565217391,0,0,0.304347826086957,0.0869565217391304,0,0,0.91304347826087,0.0869565217391304,0,0.260869565217391,4.82608695652174,6.30434782608696,43.5652173913044,1.1304347826087,8.08695652173913,46.3478260869565,3.65217391304348,1.06739130434783,0.156521744347826,1.78260869565217,5.43478260869565,55.3913043478261,-0.300857150434783,0.0869565217391304,0,0,0,0,0,1.04347826086957,1,0.956521739130435,82.1516471727905,244.673877722996,314.237371730149,446.915538464182,0.276021080368906,1,1,1,70.103267101459,181.954975359066,217.357939085061,275.322045323502,0.725296442687747,1,1,1,1.0549134274291,69,30,66,213,23.1500556814466,957.012880188447,24,0,0,0,4.01442262020296,"S/C Nthondo","MW2012C3020303",82.1516471727905,244.673877722996,314.237371730149,446.915538464182,0.276021080368906,1,1,1,1.0549134274291,69,30,0,0,213,23.1500556814466,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305301,2013,0,0.565217391304348,0.0434782608695652,0.391304347826087,0.0434782608695652,0,0.652173913043478,0.130434782608696,0,0,0.739130434782609,0.260869565217391,0,0.478260869565217,5.17391304347826,5.52173913043478,39.8260869565217,1.1304347826087,1.30434782608696,36.5217391304348,6.26086956521739,1.04913043478261,0.573913062608696,3.91304347826087,5.21739130434783,51.8695652173913,-0.300857267826087,0.260869565217391,0,0.869565217391304,0.0869565217391304,0,0.956521739130435,1.1304347826087,1,1,100.928712732919,54.3965114426563,58.5699548255901,80.3289502150367,0.391304347826087,1,1,1,58.9122754590994,172.171589654372,50.4013779187874,79.0129322080984,1,1,1,1,0.854039374487656,69,30,66,213,23.1500556814466,957.012880188447,24,0,0,0,3.94873220616877,"S/C Chilooko","MW2012C3020303",100.928712732919,54.3965114426563,58.5699548255901,80.3289502150367,0.391304347826087,1,1,1,0.854039374487656,69,30,0,0,213,23.1500556814466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306557,2013,0,0.518518518518518,0,0.444444444444444,0.037037037037037,0,0.518518518518518,0.0740740740740741,0,0,0.814814814814815,0.185185185185185,0,0.333333333333333,4.44444444444444,5.59259259259259,36.4074074074074,1.07407407407407,7.81481481481481,52.1481481481481,7.48148148148148,1.23111111111111,0.577777797037037,3.14814814814815,5.44444444444444,57.8333333333333,-0.300857511481481,0.185185185185185,0,0.0740740740740741,0.888888888888889,0,0.62962962962963,1.11111111111111,1,1,99.3878115814227,233.765045616437,372.509834601985,330.254836983924,0.125749559082892,1,1,1,71.529302549195,310.289873524252,312.33479228124,301.238637293022,0.975308641975309,1,1,1,0.880236078297866,69,24,66,213,23.1500556814466,957.012880188447,24,0,0,0,4.0575653107188,"Malenga","MW2012C3020303",99.3878115814227,233.765045616437,372.509834601985,330.254836983924,0.125749559082892,1,1,1,0.880236078297866,69,24,0,0,213,23.1500556814466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402198,2013,0.05,0.5,0.05,0.5,0.05,0.05,0.55,0.25,0,0.05,0.7,0.3,0,0.5,4.45,7.3,36.15,1.15,6.05,43.7,6.35,1.1415,0.030000001,2.6,5.3,47.95,-0.1196636785,0.3,0,0.05,0.8,0,0.85,1,1,0.95,82.6792115817771,279.429262586695,237.74407354161,215.269223443143,0.224137931034483,1,1,1,70.315097897526,143.128186081665,98.571164619737,133.773054248303,0.689655172413793,1,1,1,0.819406293455579,66,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.87015880132945,"S/C Chakhazda","MW2012C3020403",82.6792115817771,279.429262586695,237.74407354161,215.269223443143,0.224137931034483,1,1,1,0.819406293455579,66,24,0,0,213,23.2037520765325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404032,2013,0,0.388888888888889,0.0555555555555556,0.222222222222222,0,0,0.555555555555556,0.166666666666667,0,0.0555555555555556,0.888888888888889,0.111111111111111,0,0.388888888888889,4.83333333333333,5.22222222222222,49.8333333333333,1.33333333333333,0.444444444444444,30.6111111111111,13.5,0.942222222222222,0.200000006666667,1.77777777777778,4.77777777777778,47.25,-0.300856965,0.111111111111111,0,0,0.0555555555555556,0,0.0555555555555556,1,1,0.944444444444444,89.7577301587302,122.918067996123,306.616349042854,197.938588355696,0.408437314319667,1,1,1,94.1453214330129,195.199641079939,216.355593806549,249.461140694674,0.642503466032878,1,1,1,0.975257478323911,71,23,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.85545265393975,"Chiwere","MW2012C3020403",82.5321963512678,174.676513324548,280.103206746102,225.577242086396,0.387849609540786,1,1,1,0.980413635083588,71,23,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404575,2013,0,0.380952380952381,0,0.380952380952381,0,0,0.285714285714286,0,0,0,1,0,0,0.285714285714286,4.52380952380952,6.38095238095238,42.6190476190476,1.0952380952381,5.42857142857143,31.5714285714286,13.8571428571429,0.82047619047619,0.057142859047619,4.57142857142857,5.28571428571429,50.2619047619048,-0.300857363809524,0,0,0,0,0,0,1,1,1,75.3066625438054,226.434958652973,253.59006444935,253.215895817097,0.367261904761905,1,1,1,75.6700560962694,203.366955683963,88.0496427927803,107.808508387799,1,1,1,1,0.985569791843264,71,23,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.91724742956495,"Chiwere","MW2012C3020403",82.5321963512678,174.676513324548,280.103206746102,225.577242086396,0.387849609540786,1,1,1,0.980413635083588,71,23,0,0,213,23.2037520765325,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405366,2013,0,0.5,0.0555555555555556,0.444444444444444,0,0,0.666666666666667,0.222222222222222,0,0,0.555555555555556,0.444444444444444,0,0.555555555555556,5.22222222222222,7.11111111111111,40.4444444444444,1.11111111111111,3.33333333333333,33.7777777777778,7.05555555555556,1.22277777777778,0,0.888888888888889,5.05555555555556,52.7222222222222,-0.300857163333333,0.444444444444444,0,0,0,0,0,1,1,0.944444444444444,47.3924074074074,73.5377022480136,150.266511172748,85.8973835168182,0.37037037037037,1,1,1,74.7117360780204,198.974206893596,138.841197519175,167.911131033227,0.580246913580247,1,1,1,0.926939483365379,51,27,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.96503704071376,"S/C Mkukula","MW2012C3020403",47.3924074074074,73.5377022480136,150.266511172748,85.8973835168182,0.37037037037037,1,1,1,0.926939483365379,51,27,0,0,213,23.2037520765325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407398,2013,0,0.409090909090909,0,0.227272727272727,0,0,0.238636363636364,0,0,0,1,0,0,0.272727272727273,5.22727272727273,4.18181818181818,41.7727272727273,1.22727272727273,2.45454545454545,37.5,5.18181818181818,1.34045454545455,0.490909107272727,3.09090909090909,5.31818181818182,52.0454545454545,-0.300857302272727,0,0,0,0.0454545454545455,0,0.0454545454545455,1,1,1,75.9826262626263,132.617865965247,185.006624770856,222.030335813984,0.252622377622378,1,1,1,93.412488244152,208.745420201949,42.3896944700087,104.771925262607,0.761363636363636,1,1,1,0.848017813640265,51,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.95211746263002,"S/C Mponela","MW2012C3020403",83.0050968188468,138.909553606353,188.857656756602,181.937433486793,0.209680296555297,1,1,1,0.815000055400752,58.5,24,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407481,2013,0.111111111111111,0.555555555555556,0.111111111111111,0.388888888888889,0,0,0.944444444444444,0.388888888888889,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.5,4.77777777777778,5.22222222222222,47.7222222222222,1.11111111111111,0.0555555555555556,46.0555555555556,3.11111111111111,1.14666666666667,0.266666675555556,1.83333333333333,5.38888888888889,54.8888888888889,0.101795362222222,0.388888888888889,0,0.111111111111111,0,0,0.111111111111111,1,1,0.888888888888889,90.0275673750674,145.201241247459,192.708688742348,141.844531159601,0.166738215488215,1,1,1,84.4760779066975,133.554347393855,130.708609806313,216.299948718599,0.770875420875421,1,1,1,0.781982297161239,66,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,4.0053109398517,"S/C Mponela","MW2012C3020403",83.0050968188468,138.909553606353,188.857656756602,181.937433486793,0.209680296555297,1,1,1,0.815000055400752,58.5,24,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20507089,2013,0,0.0526315789473684,0,0.315789473684211,0,0,0.315789473684211,0.0526315789473684,0,0,0.894736842105263,0.105263157894737,0,0.263157894736842,4.89473684210526,7.31578947368421,42,1.26315789473684,4.68421052631579,23.3157894736842,4.84210526315789,0.539473684210526,0.0315789484210526,5.84210526315789,5.21052631578947,46.6578947368421,-0.300857095263158,0.105263157894737,0,0.0526315789473684,0.842105263157895,0,0.0526315789473684,1.10526315789474,1.10526315789474,0.947368421052632,77.6893609022556,148.937454578071,223.165133796395,192.158444563005,0.321052631578947,1,1,1,81.1812466228866,35.1228882796953,76.6051792659774,97.2358783525682,0.821052631578947,1,1,1,0.752137731235371,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,3.84284214634782,"Khombedza","MW2012C3020513",75.0181179511278,250.679764674887,250.316340406608,287.193817216217,0.260526315789474,1,1,1,0.751285998343804,71,24,0,18,195,24.69269957923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20507459,2013,0,0.55,0.2,0.55,0,0,0.85,0.4,0,0,0.5,0.5,0,0.55,4.9,7,43.25,1.3,2.35,27,4.6,0.5615,0.240000008,0.65,5.65,62.4,-0.300856421,0.5,0,0.05,0.05,0.05,0,1,1,1,72.346875,352.422074771704,277.467547016821,382.229189869428,0.2,1,1,1,77.1025224502546,290.95430339071,209.400490592671,322.236854658819,0.55,1,1,1,0.750434265452238,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,4.13356527537538,"Khombedza","MW2012C3020513",75.0181179511278,250.679764674887,250.316340406608,287.193817216217,0.260526315789474,1,1,1,0.751285998343804,71,24,0,18,195,24.69269957923,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508349,2013,0.0416666666666667,0.458333333333333,0.25,0.416666666666667,0,0,0.958333333333333,0.291666666666667,0,0.0416666666666667,0.708333333333333,0.291666666666667,0,0.583333333333333,5.29166666666667,5.79166666666667,40.4583333333333,1.20833333333333,1,35.1666666666667,11,0.597916666666667,0.550000018333333,2.25,5.125,44.2083333333333,-0.149861414166667,0.291666666666667,0,0.0416666666666667,0.0416666666666667,0,0.0833333333333333,1.5,1.125,0.916666666666667,100.74615586251,186.064040840518,226.890160089913,228.836442866414,0.273843428664456,1,1,1,91.5490759085691,288.054419542165,236.393367526292,202.654158876793,0.489713050671634,1,1,1,0.77992204893294,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,3.78891330826604,"S/C Mwanza","MW2012C3020513",100.74615586251,186.064040840518,226.890160089913,228.836442866414,0.273843428664456,1,1,1,0.77992204893294,71,24,0,18,195,24.69269957923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601141,2013,0,0.333333333333333,0,0.5,0,0,0.388888888888889,0.0555555555555556,0,0.222222222222222,0.777777777777778,0.222222222222222,0,0.333333333333333,5,5.61111111111111,46.2777777777778,1.27777777777778,17.1666666666667,35.3333333333333,7.55555555555556,1.20666666666667,0.400000013333333,5.88888888888889,4.77777777777778,46.2777777777778,-0.300857395,0.222222222222222,0,0.111111111111111,0.777777777777778,0,0.888888888888889,1,1,1,97.5395202955481,406.385180987498,339.021950245195,285.317400741047,0.28125,1,1,1,97.836929623027,263.990584670531,185.247779236616,221.650260904766,0.608024691358025,1,1,1,0.911486856392601,51,15,51,213,23.3149057522626,908.60001222271,13,0,0,0,3.83466188427068,"Chadza","MW2012C3020603",93.7082019487208,344.457677816744,341.962439685788,300.208472851311,0.229143044455544,1,1,1,0.90784646865882,51,14,0,0,213,23.3149057522626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601626,2013,0.2,0.6,0.4,0.36,0,0,1.96,0.76,0,0.04,0.08,0.92,0,0.88,5.32,6.96,36.32,1.12,3.12,22.8,3.56,1.1288,0.1680000056,2.72,6.16,55.6,0.4239187848,0.92,0,0.08,0.08,0,0.16,1,1,0.76,89.8768836018936,282.530174645991,344.902929126381,315.099544961575,0.177036088911089,1,1,1,85.4650325619606,236.363557139633,229.123136856161,223.36629130628,0.496995712620713,1,1,1,0.90420608092504,51,13,51,213,23.3149057522626,908.60001222271,13,0,0,0,4.01818320125654,"Chadza","MW2012C3020603",93.7082019487208,344.457677816744,341.962439685788,300.208472851311,0.229143044455544,1,1,1,0.90784646865882,51,14,0,0,213,23.3149057522626,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
