"ea_id","FNID"
30806145,"MW2012C3030804"
30806483,"MW2012C3030804"
30806611,"MW2012C3030804"
30806630,"MW2012C3030804"
30901715,"MW2012C3030804"
10301663,"MW2012C3030804"
10401522,"MW2012C3030804"
30708665,"MW2012C3030804"
30710079,"MW2012C3030804"
30710079,"MW2012C3030804"
30803115,"MW2012C3030804"
30805259,"MW2012C3030804"
30801672,"MW2012C3030804"
30804416,"MW2012C3030804"
30804416,"MW2012C3030804"
30806611,"MW2012C3030804"
31540419,"MW2012C3030804"
31545384,"MW2012C3030804"
31545384,"MW2012C3030804"
31555614,"MW2012C3030804"
31554613,"MW2012C3030804"
30403444,"MW2012C3030804"
30708665,"MW2012C3030804"
10507175,"MW2012C3010503"
10507344,"MW2012C3010503"
10508369,"MW2012C3010503"
10507175,"MW2012C3010503"
10507344,"MW2012C3010503"
10507175,"MW2012C3010503"
10507344,"MW2012C3010503"
20111718,"MW2012C3010503"
31101009,"MW2012C3031105"
31101399,"MW2012C3031105"
31102266,"MW2012C3031105"
31102591,"MW2012C3031105"
31104086,"MW2012C3031105"
31104147,"MW2012C3031105"
31104361,"MW2012C3031105"
31104496,"MW2012C3031105"
31104691,"MW2012C3031105"
31104696,"MW2012C3031105"
31105091,"MW2012C3031105"
31105559,"MW2012C3031105"
31105581,"MW2012C3031105"
31106066,"MW2012C3031105"
31106182,"MW2012C3031105"
31106519,"MW2012C3031105"
31106574,"MW2012C3031105"
31106682,"MW2012C3031105"
31107406,"MW2012C3031105"
31108265,"MW2012C3031105"
31108703,"MW2012C3031105"
31120097,"MW2012C3031105"
31120218,"MW2012C3031105"
21081573,"MW2012C3031105"
31108703,"MW2012C3031105"
31108703,"MW2012C3031105"
31435120,"MW2012C3031105"
30403444,"MW2012C3031105"
31439102,"MW2012C3031105"
31443270,"MW2012C3031105"
10401502,"MW2012C3010409"
10402537,"MW2012C3010409"
10403332,"MW2012C3010409"
10403488,"MW2012C3010409"
10404186,"MW2012C3010409"
10404707,"MW2012C3010409"
10405213,"MW2012C3010409"
10405404,"MW2012C3010409"
10407068,"MW2012C3010409"
10407194,"MW2012C3010409"
10407628,"MW2012C3010409"
10401140,"MW2012C3010409"
10401502,"MW2012C3010409"
10401140,"MW2012C3010409"
10404186,"MW2012C3010409"
10405213,"MW2012C3010409"
10405213,"MW2012C3010409"
10404186,"MW2012C3010409"
10404186,"MW2012C3010409"
10405213,"MW2012C3010409"
21080308,"MW2012C3010409"
30709116,"MW2012C3030714"
30709358,"MW2012C3030714"
30709438,"MW2012C3030714"
30709650,"MW2012C3030714"
30710079,"MW2012C3030714"
30710128,"MW2012C3030714"
21037536,"MW2012C3030714"
30706619,"MW2012C3030714"
30620196,"MW2012C3030714"
30708665,"MW2012C3030714"
30708665,"MW2012C3030714"
30710079,"MW2012C3030714"
30710079,"MW2012C3030714"
30709438,"MW2012C3030714"
30709438,"MW2012C3030714"
30709438,"MW2012C3030714"
30804416,"MW2012C3030714"
31540419,"MW2012C3030714"
31550254,"MW2012C3030714"
30304139,"MW2012C3030314"
30305258,"MW2012C3030314"
30305277,"MW2012C3030314"
30305561,"MW2012C3030314"
30305580,"MW2012C3030314"
30306024,"MW2012C3030314"
30306056,"MW2012C3030314"
30306555,"MW2012C3030314"
30406710,"MW2012C3030314"
31431714,"MW2012C3030314"
31432523,"MW2012C3030314"
31432676,"MW2012C3030314"
31434099,"MW2012C3030314"
31435120,"MW2012C3030314"
31435423,"MW2012C3030314"
31436063,"MW2012C3030314"
31438563,"MW2012C3030314"
31438622,"MW2012C3030314"
31438689,"MW2012C3030314"
31439102,"MW2012C3030314"
31440002,"MW2012C3030314"
31440152,"MW2012C3030314"
31441389,"MW2012C3030314"
31442200,"MW2012C3030314"
31442394,"MW2012C3030314"
31442616,"MW2012C3030314"
31443108,"MW2012C3030314"
10733640,"MW2012C3030314"
20602363,"MW2012C3030314"
21048764,"MW2012C3030314"
30202252,"MW2012C3030314"
30212307,"MW2012C3030314"
30305277,"MW2012C3030314"
30306555,"MW2012C3030314"
30305277,"MW2012C3030314"
30305580,"MW2012C3030314"
30306087,"MW2012C3030314"
30307678,"MW2012C3030314"
30406710,"MW2012C3030314"
30406710,"MW2012C3030314"
30901054,"MW2012C3030314"
31201197,"MW2012C3030314"
31432523,"MW2012C3030314"
31432523,"MW2012C3030314"
31432523,"MW2012C3030314"
31432523,"MW2012C3030314"
31435120,"MW2012C3030314"
31435120,"MW2012C3030314"
31432676,"MW2012C3030314"
31432676,"MW2012C3030314"
31432676,"MW2012C3030314"
31432676,"MW2012C3030314"
31438690,"MW2012C3030314"
31439102,"MW2012C3030314"
31439102,"MW2012C3030314"
31439102,"MW2012C3030314"
31442394,"MW2012C3030314"
31442394,"MW2012C3030314"
31441389,"MW2012C3030314"
31441389,"MW2012C3030314"
31443270,"MW2012C3030314"
31443108,"MW2012C3030314"
31550254,"MW2012C3030314"
21086069,"MW2012C3030314"
30202252,"MW2012C3030314"
30620196,"MW2012C3030314"
31435120,"MW2012C3030314"
31439102,"MW2012C3030314"
31439102,"MW2012C3030314"
31443270,"MW2012C3030314"
30301554,"MW2012C3030304"
30301576,"MW2012C3030304"
30301590,"MW2012C3030304"
30302283,"MW2012C3030304"
30302357,"MW2012C3030304"
30302601,"MW2012C3030304"
30302687,"MW2012C3030304"
30302692,"MW2012C3030304"
30304143,"MW2012C3030304"
30305082,"MW2012C3030304"
30305506,"MW2012C3030304"
31435149,"MW2012C3030304"
31436695,"MW2012C3030304"
31438690,"MW2012C3030304"
31443270,"MW2012C3030304"
10401522,"MW2012C3030304"
10733640,"MW2012C3030304"
21053745,"MW2012C3030304"
21052427,"MW2012C3030304"
30302601,"MW2012C3030304"
30305082,"MW2012C3030304"
30901054,"MW2012C3030304"
31435120,"MW2012C3030304"
31438690,"MW2012C3030304"
31436695,"MW2012C3030304"
31436695,"MW2012C3030304"
31443270,"MW2012C3030304"
31554613,"MW2012C3030304"
10744649,"MW2012C3030304"
30109724,"MW2012C3030304"
30212307,"MW2012C3030304"
30302601,"MW2012C3030304"
30302601,"MW2012C3030304"
30302601,"MW2012C3030304"
30305082,"MW2012C3030304"
30305580,"MW2012C3030304"
30403444,"MW2012C3030304"
10305446,""
10307413,""
10401502,""
30105325,""
31435120,""
31443108,""
21055241,""
30406710,""
